x,y,z,cu,value,UPL,angulo
24316.0,24960.0,3600.0,0.242,-44236.8,0.0,53
24332.0,24960.0,3600.0,0.133,-44236.8,0.0,53
24348.0,24960.0,3600.0,0.092,-44236.8,0.0,53
24364.0,24960.0,3600.0,0.154,-44236.8,0.0,53
24380.0,24960.0,3600.0,0.225,-44236.8,0.0,53
24396.0,24960.0,3600.0,0.179,-44236.8,0.0,53
24412.0,24960.0,3600.0,0.17800000000000002,-44236.8,0.0,53
24428.0,24960.0,3600.0,0.136,-44236.8,0.0,53
24444.0,24960.0,3600.0,0.234,-44236.8,0.0,53
24460.0,24960.0,3600.0,0.342,-44236.8,0.0,53
24476.0,24960.0,3600.0,0.444,-44236.8,0.0,53
24492.0,24960.0,3600.0,0.529,-44236.8,0.0,53
24508.0,24960.0,3600.0,0.593,16885.488999999998,0.0,53
24524.0,24960.0,3600.0,0.584,14279.37,0.0,53
24540.0,24960.0,3600.0,0.484,-44236.8,0.0,53
24556.0,24960.0,3600.0,0.274,-44236.8,0.0,53
24572.0,24960.0,3600.0,0.19,-44236.8,0.0,53
24588.0,24960.0,3600.0,0.118,-44236.8,0.0,53
24604.0,24960.0,3600.0,0.068,-44236.8,0.0,53
24620.0,24960.0,3600.0,0.13699999999999998,-44236.8,0.0,53
24636.0,24960.0,3600.0,0.205,-44236.8,0.0,53
24652.0,24960.0,3600.0,0.147,-44236.8,0.0,53
24668.0,24960.0,3600.0,0.204,-44236.8,0.0,53
24684.0,24960.0,3600.0,0.14,-44236.8,0.0,53
24700.0,24960.0,3600.0,0.153,-44236.8,0.0,53
24716.0,24960.0,3600.0,0.264,-44236.8,0.0,53
24732.0,24960.0,3600.0,0.341,-44236.8,0.0,53
24748.0,24960.0,3600.0,0.225,-44236.8,0.0,53
24764.0,24960.0,3600.0,0.29,-44236.8,0.0,53
24780.0,24960.0,3600.0,0.493,-44236.8,0.0,53
24796.0,24960.0,3600.0,0.439,-44236.8,0.0,53
24812.0,24960.0,3600.0,0.353,-44236.8,0.0,53
24828.0,24960.0,3600.0,0.203,-44236.8,0.0,60
24844.0,24960.0,3600.0,0.208,-44236.8,0.0,60
24860.0,24960.0,3600.0,0.245,-44236.8,0.0,60
24876.0,24960.0,3600.0,0.157,-44236.8,0.0,60
24892.0,24960.0,3600.0,0.103,-44236.8,0.0,60
24908.0,24960.0,3600.0,0.065,-44236.8,0.0,60
24924.0,24960.0,3600.0,0.1,-44236.8,0.0,60
24940.0,24960.0,3600.0,0.228,-44236.8,0.0,60
24956.0,24960.0,3600.0,0.22,-44236.8,0.0,60
24972.0,24960.0,3600.0,0.179,-44236.8,0.0,60
24988.0,24960.0,3600.0,0.177,-44236.8,0.0,60
24300.0,24976.0,3600.0,0.204,-44236.8,0.0,53
24316.0,24976.0,3600.0,0.17600000000000002,-44236.8,0.0,53
24332.0,24976.0,3600.0,0.112,-44236.8,0.0,53
24348.0,24976.0,3600.0,0.119,-44236.8,0.0,53
24364.0,24976.0,3600.0,0.14,-44236.8,0.0,53
24380.0,24976.0,3600.0,0.249,-44236.8,0.0,53
24396.0,24976.0,3600.0,0.227,-44236.8,0.0,53
24412.0,24976.0,3600.0,0.14300000000000002,-44236.8,0.0,53
24428.0,24976.0,3600.0,0.135,-44236.8,0.0,53
24444.0,24976.0,3600.0,0.303,-44236.8,0.0,53
24460.0,24976.0,3600.0,0.305,-44236.8,0.0,53
24476.0,24976.0,3600.0,0.382,-44236.8,0.0,53
24492.0,24976.0,3600.0,0.458,-44236.8,0.0,53
24508.0,24976.0,3600.0,0.5760000000000001,11962.82,0.0,53
24524.0,24976.0,3600.0,0.581,13410.664,0.0,53
24540.0,24976.0,3600.0,0.413,-44236.8,0.0,53
24556.0,24976.0,3600.0,0.271,-44236.8,0.0,53
24572.0,24976.0,3600.0,0.141,-44236.8,0.0,53
24588.0,24976.0,3600.0,0.07200000000000001,-44236.8,0.0,53
24604.0,24976.0,3600.0,0.061,-44236.8,0.0,53
24620.0,24976.0,3600.0,0.085,-44236.8,0.0,53
24636.0,24976.0,3600.0,0.092,-44236.8,0.0,53
24652.0,24976.0,3600.0,0.105,-44236.8,0.0,53
24668.0,24976.0,3600.0,0.15,-44236.8,0.0,53
24684.0,24976.0,3600.0,0.153,-44236.8,0.0,53
24700.0,24976.0,3600.0,0.195,-44236.8,0.0,53
24716.0,24976.0,3600.0,0.257,-44236.8,0.0,53
24732.0,24976.0,3600.0,0.294,-44236.8,0.0,53
24748.0,24976.0,3600.0,0.192,-44236.8,0.0,53
24764.0,24976.0,3600.0,0.259,-44236.8,0.0,53
24780.0,24976.0,3600.0,0.377,-44236.8,0.0,53
24796.0,24976.0,3600.0,0.28,-44236.8,0.0,53
24812.0,24976.0,3600.0,0.185,-44236.8,0.0,53
24828.0,24976.0,3600.0,0.13,-44236.8,0.0,60
24844.0,24976.0,3600.0,0.134,-44236.8,0.0,60
24860.0,24976.0,3600.0,0.184,-44236.8,0.0,60
24876.0,24976.0,3600.0,0.102,-44236.8,0.0,60
24892.0,24976.0,3600.0,0.07200000000000001,-44236.8,0.0,60
24908.0,24976.0,3600.0,0.081,-44236.8,0.0,60
24924.0,24976.0,3600.0,0.13,-44236.8,0.0,60
24940.0,24976.0,3600.0,0.211,-44236.8,0.0,60
24956.0,24976.0,3600.0,0.223,-44236.8,0.0,60
24972.0,24976.0,3600.0,0.119,-44236.8,0.0,60
24988.0,24976.0,3600.0,0.207,-44236.8,0.0,60
24300.0,24992.0,3600.0,0.104,-44236.8,0.0,53
24316.0,24992.0,3600.0,0.057,-44236.8,0.0,53
24332.0,24992.0,3600.0,0.051,-44236.8,0.0,53
24348.0,24992.0,3600.0,0.09,-44236.8,0.0,53
24364.0,24992.0,3600.0,0.106,-44236.8,0.0,53
24380.0,24992.0,3600.0,0.268,-44236.8,0.0,53
24396.0,24992.0,3600.0,0.307,-44236.8,0.0,53
24412.0,24992.0,3600.0,0.203,-44236.8,0.0,53
24428.0,24992.0,3600.0,0.21600000000000005,-44236.8,0.0,53
24444.0,24992.0,3600.0,0.28300000000000003,-44236.8,0.0,53
24460.0,24992.0,3600.0,0.251,-44236.8,0.0,53
24476.0,24992.0,3600.0,0.276,-44236.8,0.0,53
24492.0,24992.0,3600.0,0.28300000000000003,-44236.8,0.0,53
24508.0,24992.0,3600.0,0.546,3275.756,0.0,53
24524.0,24992.0,3600.0,0.528,-44236.8,0.0,53
24540.0,24992.0,3600.0,0.297,-44236.8,0.0,53
24556.0,24992.0,3600.0,0.279,-44236.8,0.0,53
24572.0,24992.0,3600.0,0.139,-44236.8,0.0,53
24588.0,24992.0,3600.0,0.094,-44236.8,0.0,53
24604.0,24992.0,3600.0,0.085,-44236.8,0.0,53
24620.0,24992.0,3600.0,0.061,-44236.8,0.0,53
24636.0,24992.0,3600.0,0.025,-44236.8,0.0,53
24652.0,24992.0,3600.0,0.064,-44236.8,0.0,53
24668.0,24992.0,3600.0,0.179,-44236.8,0.0,53
24684.0,24992.0,3600.0,0.203,-44236.8,0.0,53
24700.0,24992.0,3600.0,0.195,-44236.8,0.0,53
24716.0,24992.0,3600.0,0.301,-44236.8,0.0,53
24732.0,24992.0,3600.0,0.344,-44236.8,0.0,53
24748.0,24992.0,3600.0,0.184,-44236.8,0.0,53
24764.0,24992.0,3600.0,0.154,-44236.8,0.0,53
24780.0,24992.0,3600.0,0.202,-44236.8,0.0,53
24796.0,24992.0,3600.0,0.212,-44236.8,0.0,53
24812.0,24992.0,3600.0,0.231,-44236.8,0.0,60
24828.0,24992.0,3600.0,0.175,-44236.8,0.0,60
24844.0,24992.0,3600.0,0.129,-44236.8,0.0,60
24860.0,24992.0,3600.0,0.113,-44236.8,0.0,60
24876.0,24992.0,3600.0,0.106,-44236.8,0.0,60
24892.0,24992.0,3600.0,0.095,-44236.8,0.0,60
24908.0,24992.0,3600.0,0.118,-44236.8,0.0,60
24924.0,24992.0,3600.0,0.14400000000000002,-44236.8,0.0,60
24940.0,24992.0,3600.0,0.27,-44236.8,0.0,60
24956.0,24992.0,3600.0,0.242,-44236.8,0.0,60
24972.0,24992.0,3600.0,0.134,-44236.8,0.0,60
24988.0,24992.0,3600.0,0.159,-44236.8,0.0,60
24300.0,25008.0,3600.0,0.037000000000000005,-44236.8,0.0,53
24316.0,25008.0,3600.0,0.048,-44236.8,0.0,53
24332.0,25008.0,3600.0,0.032,-44236.8,0.0,53
24348.0,25008.0,3600.0,0.032,-44236.8,0.0,53
24364.0,25008.0,3600.0,0.093,-44236.8,0.0,53
24380.0,25008.0,3600.0,0.284,-44236.8,0.0,53
24396.0,25008.0,3600.0,0.358,-44236.8,0.0,53
24412.0,25008.0,3600.0,0.258,-44236.8,0.0,53
24428.0,25008.0,3600.0,0.203,-44236.8,0.0,53
24444.0,25008.0,3600.0,0.14400000000000002,-44236.8,0.0,53
24460.0,25008.0,3600.0,0.281,-44236.8,0.0,53
24476.0,25008.0,3600.0,0.343,-44236.8,0.0,53
24492.0,25008.0,3600.0,0.394,-44236.8,0.0,53
24508.0,25008.0,3600.0,0.512,-44236.8,0.0,53
24524.0,25008.0,3600.0,0.524,-44236.8,0.0,53
24540.0,25008.0,3600.0,0.398,-44236.8,0.0,53
24556.0,25008.0,3600.0,0.35100000000000003,-44236.8,0.0,53
24572.0,25008.0,3600.0,0.14800000000000002,-44236.8,0.0,53
24588.0,25008.0,3600.0,0.159,-44236.8,0.0,53
24604.0,25008.0,3600.0,0.099,-44236.8,0.0,53
24620.0,25008.0,3600.0,0.026,-44236.8,0.0,53
24636.0,25008.0,3600.0,0.013,-44236.8,0.0,53
24652.0,25008.0,3600.0,0.022,-44236.8,0.0,53
24668.0,25008.0,3600.0,0.165,-44236.8,0.0,53
24684.0,25008.0,3600.0,0.152,-44236.8,0.0,53
24700.0,25008.0,3600.0,0.133,-44236.8,0.0,53
24716.0,25008.0,3600.0,0.261,-44236.8,0.0,53
24732.0,25008.0,3600.0,0.241,-44236.8,0.0,53
24748.0,25008.0,3600.0,0.112,-44236.8,0.0,53
24764.0,25008.0,3600.0,0.13699999999999998,-44236.8,0.0,53
24780.0,25008.0,3600.0,0.234,-44236.8,0.0,53
24796.0,25008.0,3600.0,0.215,-44236.8,0.0,53
24812.0,25008.0,3600.0,0.19,-44236.8,0.0,60
24828.0,25008.0,3600.0,0.17,-44236.8,0.0,60
24844.0,25008.0,3600.0,0.14400000000000002,-44236.8,0.0,60
24860.0,25008.0,3600.0,0.117,-44236.8,0.0,60
24876.0,25008.0,3600.0,0.103,-44236.8,0.0,60
24892.0,25008.0,3600.0,0.111,-44236.8,0.0,60
24908.0,25008.0,3600.0,0.105,-44236.8,0.0,60
24924.0,25008.0,3600.0,0.12,-44236.8,0.0,60
24940.0,25008.0,3600.0,0.21600000000000005,-44236.8,0.0,60
24956.0,25008.0,3600.0,0.315,-44236.8,0.0,60
24972.0,25008.0,3600.0,0.195,-44236.8,0.0,60
24988.0,25008.0,3600.0,0.114,-44236.8,0.0,60
24300.0,25024.0,3600.0,0.077,-44236.8,0.0,53
24316.0,25024.0,3600.0,0.091,-44236.8,0.0,53
24332.0,25024.0,3600.0,0.042,-44236.8,0.0,53
24348.0,25024.0,3600.0,0.061,-44236.8,0.0,53
24364.0,25024.0,3600.0,0.128,-44236.8,0.0,53
24380.0,25024.0,3600.0,0.303,-44236.8,0.0,53
24396.0,25024.0,3600.0,0.457,-44236.8,0.0,53
24412.0,25024.0,3600.0,0.429,-44236.8,0.0,53
24428.0,25024.0,3600.0,0.235,-44236.8,0.0,53
24444.0,25024.0,3600.0,0.192,-44236.8,0.0,53
24460.0,25024.0,3600.0,0.333,-44236.8,0.0,53
24476.0,25024.0,3600.0,0.454,-44236.8,0.0,53
24492.0,25024.0,3600.0,0.597,18043.764,0.0,53
24508.0,25024.0,3600.0,0.473,-44236.8,0.0,53
24524.0,25024.0,3600.0,0.516,-44236.8,0.0,53
24540.0,25024.0,3600.0,0.386,-44236.8,0.0,53
24556.0,25024.0,3600.0,0.278,-44236.8,0.0,53
24572.0,25024.0,3600.0,0.135,-44236.8,0.0,53
24588.0,25024.0,3600.0,0.14300000000000002,-44236.8,0.0,53
24604.0,25024.0,3600.0,0.066,-44236.8,0.0,53
24620.0,25024.0,3600.0,0.041,-44236.8,0.0,53
24636.0,25024.0,3600.0,0.044,-44236.8,0.0,53
24652.0,25024.0,3600.0,0.024,-44236.8,0.0,53
24668.0,25024.0,3600.0,0.1,-44236.8,0.0,53
24684.0,25024.0,3600.0,0.115,-44236.8,0.0,53
24700.0,25024.0,3600.0,0.108,-44236.8,0.0,53
24716.0,25024.0,3600.0,0.18600000000000005,-44236.8,0.0,53
24732.0,25024.0,3600.0,0.172,-44236.8,0.0,53
24748.0,25024.0,3600.0,0.114,-44236.8,0.0,53
24764.0,25024.0,3600.0,0.194,-44236.8,0.0,53
24780.0,25024.0,3600.0,0.245,-44236.8,0.0,53
24796.0,25024.0,3600.0,0.206,-44236.8,0.0,60
24812.0,25024.0,3600.0,0.17600000000000002,-44236.8,0.0,60
24828.0,25024.0,3600.0,0.16399999999999998,-44236.8,0.0,60
24844.0,25024.0,3600.0,0.2,-44236.8,0.0,60
24860.0,25024.0,3600.0,0.185,-44236.8,0.0,60
24876.0,25024.0,3600.0,0.168,-44236.8,0.0,60
24892.0,25024.0,3600.0,0.151,-44236.8,0.0,60
24908.0,25024.0,3600.0,0.134,-44236.8,0.0,60
24924.0,25024.0,3600.0,0.138,-44236.8,0.0,60
24940.0,25024.0,3600.0,0.292,-44236.8,0.0,60
24956.0,25024.0,3600.0,0.472,-44236.8,0.0,60
24972.0,25024.0,3600.0,0.292,-44236.8,0.0,60
24988.0,25024.0,3600.0,0.153,-44236.8,0.0,60
24300.0,25040.0,3600.0,0.047,-44236.8,0.0,53
24316.0,25040.0,3600.0,0.075,-44236.8,0.0,53
24332.0,25040.0,3600.0,0.08800000000000001,-44236.8,0.0,53
24348.0,25040.0,3600.0,0.079,-44236.8,0.0,53
24364.0,25040.0,3600.0,0.17600000000000002,-44236.8,0.0,53
24380.0,25040.0,3600.0,0.316,-44236.8,0.0,53
24396.0,25040.0,3600.0,0.56,7329.719,0.0,53
24412.0,25040.0,3600.0,0.6,18912.471,0.0,53
24428.0,25040.0,3600.0,0.343,-44236.8,0.0,53
24444.0,25040.0,3600.0,0.309,-44236.8,0.0,53
24460.0,25040.0,3600.0,0.425,-44236.8,0.0,53
24476.0,25040.0,3600.0,0.626,26441.259,0.0,53
24492.0,25040.0,3600.0,0.738,58872.963,0.0,53
24508.0,25040.0,3600.0,0.5429999999999999,2407.05,0.0,53
24524.0,25040.0,3600.0,0.417,-44236.8,0.0,53
24540.0,25040.0,3600.0,0.313,-44236.8,0.0,53
24556.0,25040.0,3600.0,0.177,-44236.8,0.0,53
24572.0,25040.0,3600.0,0.162,-44236.8,0.0,53
24588.0,25040.0,3600.0,0.18600000000000005,-44236.8,0.0,53
24604.0,25040.0,3600.0,0.062,-44236.8,0.0,53
24620.0,25040.0,3600.0,0.05,-44236.8,0.0,53
24636.0,25040.0,3600.0,0.057,-44236.8,0.0,53
24652.0,25040.0,3600.0,0.063,-44236.8,0.0,53
24668.0,25040.0,3600.0,0.08800000000000001,-44236.8,0.0,53
24684.0,25040.0,3600.0,0.229,-44236.8,0.0,53
24700.0,25040.0,3600.0,0.313,-44236.8,0.0,53
24716.0,25040.0,3600.0,0.302,-44236.8,0.0,53
24732.0,25040.0,3600.0,0.253,-44236.8,0.0,53
24748.0,25040.0,3600.0,0.185,-44236.8,0.0,53
24764.0,25040.0,3600.0,0.177,-44236.8,0.0,53
24780.0,25040.0,3600.0,0.188,-44236.8,0.0,60
24796.0,25040.0,3600.0,0.257,-44236.8,0.0,60
24812.0,25040.0,3600.0,0.174,-44236.8,0.0,60
24828.0,25040.0,3600.0,0.202,-44236.8,0.0,60
24844.0,25040.0,3600.0,0.199,-44236.8,0.0,60
24860.0,25040.0,3600.0,0.19,-44236.8,0.0,60
24876.0,25040.0,3600.0,0.16,-44236.8,0.0,60
24892.0,25040.0,3600.0,0.17800000000000002,-44236.8,0.0,60
24908.0,25040.0,3600.0,0.215,-44236.8,0.0,60
24924.0,25040.0,3600.0,0.25,-44236.8,0.0,60
24940.0,25040.0,3600.0,0.237,-44236.8,0.0,60
24956.0,25040.0,3600.0,0.35100000000000003,-44236.8,0.0,60
24972.0,25040.0,3600.0,0.333,-44236.8,0.0,60
24988.0,25040.0,3600.0,0.154,-44236.8,0.0,60
24300.0,25056.0,3600.0,0.07400000000000001,-44236.8,0.0,53
24316.0,25056.0,3600.0,0.085,-44236.8,0.0,53
24332.0,25056.0,3600.0,0.141,-44236.8,0.0,53
24348.0,25056.0,3600.0,0.163,-44236.8,0.0,53
24364.0,25056.0,3600.0,0.157,-44236.8,0.0,53
24380.0,25056.0,3600.0,0.248,-44236.8,0.0,53
24396.0,25056.0,3600.0,0.457,-44236.8,0.0,53
24412.0,25056.0,3600.0,0.386,-44236.8,0.0,53
24428.0,25056.0,3600.0,0.336,-44236.8,0.0,53
24444.0,25056.0,3600.0,0.407,-44236.8,0.0,53
24460.0,25056.0,3600.0,0.5529999999999999,5302.738,0.0,53
24476.0,25056.0,3600.0,0.772,68718.302,0.0,53
24492.0,25056.0,3600.0,0.701,48158.918,0.0,53
24508.0,25056.0,3600.0,0.475,-44236.8,0.0,53
24524.0,25056.0,3600.0,0.306,-44236.8,0.0,53
24540.0,25056.0,3600.0,0.254,-44236.8,0.0,53
24556.0,25056.0,3600.0,0.18600000000000005,-44236.8,0.0,53
24572.0,25056.0,3600.0,0.156,-44236.8,0.0,53
24588.0,25056.0,3600.0,0.116,-44236.8,0.0,53
24604.0,25056.0,3600.0,0.04,-44236.8,0.0,53
24620.0,25056.0,3600.0,0.051,-44236.8,0.0,53
24636.0,25056.0,3600.0,0.077,-44236.8,0.0,53
24652.0,25056.0,3600.0,0.104,-44236.8,0.0,53
24668.0,25056.0,3600.0,0.122,-44236.8,0.0,53
24684.0,25056.0,3600.0,0.312,-44236.8,0.0,53
24700.0,25056.0,3600.0,0.421,-44236.8,0.0,53
24716.0,25056.0,3600.0,0.355,-44236.8,0.0,53
24732.0,25056.0,3600.0,0.266,-44236.8,0.0,53
24748.0,25056.0,3600.0,0.2,-44236.8,0.0,53
24764.0,25056.0,3600.0,0.18600000000000005,-44236.8,0.0,53
24780.0,25056.0,3600.0,0.215,-44236.8,0.0,60
24796.0,25056.0,3600.0,0.205,-44236.8,0.0,60
24812.0,25056.0,3600.0,0.174,-44236.8,0.0,60
24828.0,25056.0,3600.0,0.193,-44236.8,0.0,60
24844.0,25056.0,3600.0,0.187,-44236.8,0.0,60
24860.0,25056.0,3600.0,0.16,-44236.8,0.0,60
24876.0,25056.0,3600.0,0.163,-44236.8,0.0,60
24892.0,25056.0,3600.0,0.215,-44236.8,0.0,60
24908.0,25056.0,3600.0,0.297,-44236.8,0.0,60
24924.0,25056.0,3600.0,0.27,-44236.8,0.0,60
24940.0,25056.0,3600.0,0.16699999999999998,-44236.8,0.0,60
24956.0,25056.0,3600.0,0.272,-44236.8,0.0,60
24972.0,25056.0,3600.0,0.328,-44236.8,0.0,60
24988.0,25056.0,3600.0,0.127,-44236.8,0.0,60
24300.0,25072.0,3600.0,0.185,-44236.8,0.0,53
24316.0,25072.0,3600.0,0.142,-44236.8,0.0,53
24332.0,25072.0,3600.0,0.102,-44236.8,0.0,53
24348.0,25072.0,3600.0,0.112,-44236.8,0.0,53
24364.0,25072.0,3600.0,0.091,-44236.8,0.0,53
24380.0,25072.0,3600.0,0.248,-44236.8,0.0,53
24396.0,25072.0,3600.0,0.45,-44236.8,0.0,53
24412.0,25072.0,3600.0,0.413,-44236.8,0.0,53
24428.0,25072.0,3600.0,0.483,-44236.8,0.0,53
24444.0,25072.0,3600.0,0.511,-44236.8,0.0,53
24460.0,25072.0,3600.0,0.528,-44236.8,0.0,53
24476.0,25072.0,3600.0,0.637,29626.516,0.0,53
24492.0,25072.0,3600.0,0.337,-44236.8,0.0,53
24508.0,25072.0,3600.0,0.313,-44236.8,0.0,53
24524.0,25072.0,3600.0,0.26,-44236.8,0.0,53
24540.0,25072.0,3600.0,0.212,-44236.8,0.0,53
24556.0,25072.0,3600.0,0.146,-44236.8,0.0,53
24572.0,25072.0,3600.0,0.076,-44236.8,0.0,53
24588.0,25072.0,3600.0,0.055,-44236.8,0.0,53
24604.0,25072.0,3600.0,0.067,-44236.8,0.0,53
24620.0,25072.0,3600.0,0.1,-44236.8,0.0,53
24636.0,25072.0,3600.0,0.126,-44236.8,0.0,53
24652.0,25072.0,3600.0,0.121,-44236.8,0.0,53
24668.0,25072.0,3600.0,0.119,-44236.8,0.0,53
24684.0,25072.0,3600.0,0.21600000000000005,-44236.8,0.0,53
24700.0,25072.0,3600.0,0.353,-44236.8,0.0,53
24716.0,25072.0,3600.0,0.429,-44236.8,0.0,53
24732.0,25072.0,3600.0,0.33,-44236.8,0.0,53
24748.0,25072.0,3600.0,0.263,-44236.8,0.0,53
24764.0,25072.0,3600.0,0.199,-44236.8,0.0,60
24780.0,25072.0,3600.0,0.191,-44236.8,0.0,60
24796.0,25072.0,3600.0,0.16399999999999998,-44236.8,0.0,60
24812.0,25072.0,3600.0,0.212,-44236.8,0.0,60
24828.0,25072.0,3600.0,0.181,-44236.8,0.0,60
24844.0,25072.0,3600.0,0.16699999999999998,-44236.8,0.0,60
24860.0,25072.0,3600.0,0.171,-44236.8,0.0,60
24876.0,25072.0,3600.0,0.233,-44236.8,0.0,60
24892.0,25072.0,3600.0,0.21,-44236.8,0.0,60
24908.0,25072.0,3600.0,0.185,-44236.8,0.0,60
24924.0,25072.0,3600.0,0.126,-44236.8,0.0,60
24940.0,25072.0,3600.0,0.127,-44236.8,0.0,60
24956.0,25072.0,3600.0,0.271,-44236.8,0.0,60
24972.0,25072.0,3600.0,0.258,-44236.8,0.0,60
24988.0,25072.0,3600.0,0.105,-44236.8,0.0,60
24300.0,25088.0,3600.0,0.16899999999999998,-44236.8,0.0,53
24316.0,25088.0,3600.0,0.14300000000000002,-44236.8,0.0,53
24332.0,25088.0,3600.0,0.083,-44236.8,0.0,53
24348.0,25088.0,3600.0,0.06,-44236.8,0.0,53
24364.0,25088.0,3600.0,0.13,-44236.8,0.0,53
24380.0,25088.0,3600.0,0.2,-44236.8,0.0,53
24396.0,25088.0,3600.0,0.341,-44236.8,0.0,53
24412.0,25088.0,3600.0,0.466,-44236.8,0.0,53
24428.0,25088.0,3600.0,0.54,1538.344,0.0,53
24444.0,25088.0,3600.0,0.4970000000000001,-44236.8,0.0,53
24460.0,25088.0,3600.0,0.532,-44236.8,0.0,53
24476.0,25088.0,3600.0,0.568,9646.27,0.0,53
24492.0,25088.0,3600.0,0.482,-44236.8,0.0,53
24508.0,25088.0,3600.0,0.331,-44236.8,0.0,53
24524.0,25088.0,3600.0,0.182,-44236.8,0.0,53
24540.0,25088.0,3600.0,0.103,-44236.8,0.0,53
24556.0,25088.0,3600.0,0.084,-44236.8,0.0,53
24572.0,25088.0,3600.0,0.07200000000000001,-44236.8,0.0,53
24588.0,25088.0,3600.0,0.092,-44236.8,0.0,53
24604.0,25088.0,3600.0,0.098,-44236.8,0.0,53
24620.0,25088.0,3600.0,0.166,-44236.8,0.0,53
24636.0,25088.0,3600.0,0.16,-44236.8,0.0,53
24652.0,25088.0,3600.0,0.168,-44236.8,0.0,53
24668.0,25088.0,3600.0,0.097,-44236.8,0.0,53
24684.0,25088.0,3600.0,0.099,-44236.8,0.0,53
24700.0,25088.0,3600.0,0.222,-44236.8,0.0,53
24716.0,25088.0,3600.0,0.312,-44236.8,0.0,53
24732.0,25088.0,3600.0,0.302,-44236.8,0.0,53
24748.0,25088.0,3600.0,0.212,-44236.8,0.0,53
24764.0,25088.0,3600.0,0.172,-44236.8,0.0,60
24780.0,25088.0,3600.0,0.122,-44236.8,0.0,60
24796.0,25088.0,3600.0,0.239,-44236.8,0.0,60
24812.0,25088.0,3600.0,0.32,-44236.8,0.0,60
24828.0,25088.0,3600.0,0.223,-44236.8,0.0,60
24844.0,25088.0,3600.0,0.152,-44236.8,0.0,60
24860.0,25088.0,3600.0,0.168,-44236.8,0.0,60
24876.0,25088.0,3600.0,0.292,-44236.8,0.0,60
24892.0,25088.0,3600.0,0.171,-44236.8,0.0,60
24908.0,25088.0,3600.0,0.14400000000000002,-44236.8,0.0,60
24924.0,25088.0,3600.0,0.073,-44236.8,0.0,60
24940.0,25088.0,3600.0,0.054000000000000006,-44236.8,0.0,60
24956.0,25088.0,3600.0,0.211,-44236.8,0.0,60
24972.0,25088.0,3600.0,0.17,-44236.8,0.0,60
24988.0,25088.0,3600.0,0.076,-44236.8,0.0,60
24300.0,25104.0,3600.0,0.187,-44236.8,0.0,53
24316.0,25104.0,3600.0,0.131,-44236.8,0.0,53
24332.0,25104.0,3600.0,0.113,-44236.8,0.0,53
24348.0,25104.0,3600.0,0.133,-44236.8,0.0,53
24364.0,25104.0,3600.0,0.14,-44236.8,0.0,53
24380.0,25104.0,3600.0,0.269,-44236.8,0.0,53
24396.0,25104.0,3600.0,0.341,-44236.8,0.0,53
24412.0,25104.0,3600.0,0.441,-44236.8,0.0,53
24428.0,25104.0,3600.0,0.518,-44236.8,0.0,53
24444.0,25104.0,3600.0,0.448,-44236.8,0.0,53
24460.0,25104.0,3600.0,0.473,-44236.8,0.0,53
24476.0,25104.0,3600.0,0.556,6171.444,0.0,53
24492.0,25104.0,3600.0,0.522,-44236.8,0.0,53
24508.0,25104.0,3600.0,0.399,-44236.8,0.0,53
24524.0,25104.0,3600.0,0.187,-44236.8,0.0,53
24540.0,25104.0,3600.0,0.061,-44236.8,0.0,53
24556.0,25104.0,3600.0,0.059,-44236.8,0.0,53
24572.0,25104.0,3600.0,0.06,-44236.8,0.0,53
24588.0,25104.0,3600.0,0.08800000000000001,-44236.8,0.0,53
24604.0,25104.0,3600.0,0.109,-44236.8,0.0,53
24620.0,25104.0,3600.0,0.117,-44236.8,0.0,53
24636.0,25104.0,3600.0,0.17600000000000002,-44236.8,0.0,53
24652.0,25104.0,3600.0,0.292,-44236.8,0.0,53
24668.0,25104.0,3600.0,0.207,-44236.8,0.0,53
24684.0,25104.0,3600.0,0.14300000000000002,-44236.8,0.0,53
24700.0,25104.0,3600.0,0.206,-44236.8,0.0,53
24716.0,25104.0,3600.0,0.269,-44236.8,0.0,53
24732.0,25104.0,3600.0,0.314,-44236.8,0.0,53
24748.0,25104.0,3600.0,0.238,-44236.8,0.0,60
24764.0,25104.0,3600.0,0.235,-44236.8,0.0,60
24780.0,25104.0,3600.0,0.17800000000000002,-44236.8,0.0,60
24796.0,25104.0,3600.0,0.271,-44236.8,0.0,60
24812.0,25104.0,3600.0,0.322,-44236.8,0.0,60
24828.0,25104.0,3600.0,0.245,-44236.8,0.0,60
24844.0,25104.0,3600.0,0.187,-44236.8,0.0,60
24860.0,25104.0,3600.0,0.225,-44236.8,0.0,60
24876.0,25104.0,3600.0,0.227,-44236.8,0.0,60
24892.0,25104.0,3600.0,0.096,-44236.8,0.0,60
24908.0,25104.0,3600.0,0.081,-44236.8,0.0,60
24924.0,25104.0,3600.0,0.064,-44236.8,0.0,60
24940.0,25104.0,3600.0,0.068,-44236.8,0.0,60
24956.0,25104.0,3600.0,0.16899999999999998,-44236.8,0.0,60
24972.0,25104.0,3600.0,0.12,-44236.8,0.0,60
24988.0,25104.0,3600.0,0.064,-44236.8,0.0,60
24300.0,25120.0,3600.0,0.2,-44236.8,0.0,53
24316.0,25120.0,3600.0,0.14400000000000002,-44236.8,0.0,53
24332.0,25120.0,3600.0,0.136,-44236.8,0.0,53
24348.0,25120.0,3600.0,0.155,-44236.8,0.0,53
